year,state,crop,yield_per_acre,acres_planted,total_production
2015,IA,Corn,174.96714153011231,1630,285196.44069408305
2015,IA,Soybeans,53.61735698828815,1595,85519.6843963196
2015,IA,Wheat,53.881198819530795,966,52049.23805966675
2015,IL,Corn,173.18902184689384,1738,301002.5199699015
2015,IL,Soybeans,70.79212815507391,1832,129691.1787800954
2015,IL,Wheat,72.67434729152909,1269,92223.74671295041
2015,IN,Corn,172.33095239059745,885,152512.89286567873
2015,IN,Soybeans,56.179946123435,1715,96348.60760169102
2015,IN,Wheat,65.22221826611982,1010,65874.44044878102
2015,MN,Corn,165.72207086396654,1999,331278.4196570691
2015,MN,Soybeans,57.22078901564743,1767,101109.13419064901
2015,MN,Wheat,57.320234980569225,1331,76293.23275913764
2015,MO,Corn,181.34339265502544,1146,207819.52798265914
2015,MO,Soybeans,53.95254451695568,520,28055.323148816955
2015,MO,Wheat,62.066008536413385,1100,68272.60939005473
2015,OH,Corn,169.70161430640252,815,138306.81565971806
2015,OH,Soybeans,34.73280384269908,1869,64915.610382004576
2015,OH,Wheat,76.19423611561837,1064,81070.66722701794
2016,IA,Corn,162.50923476556645,1455,236450.9365838992
2016,IA,Soybeans,47.216179929091055,1978,93393.60389974211
2016,IA,Wheat,76.30228193897037,534,40745.41855541018
2016,IL,Corn,173.73118914729417,705,122480.4883488424
2016,IL,Soybeans,43.06841770510908,1911,82303.74623446344
2016,IL,Wheat,60.909480982760684,1525,92886.95849871004
2016,IN,Corn,156.22060696177516,1202,187777.16956805374
2016,IN,Soybeans,51.468833479929316,901,46373.41896541631
2016,IN,Wheat,67.18638316053863,1315,88350.09385610829
2016,MN,Corn,178.8176103894861,1794,320798.7930387381
2016,MN,Soybeans,53.843517176117594,1219,65635.24743768734
2016,MN,Wheat,61.98896304410711,837,51884.76206791765
2016,MO,Corn,193.40746334103045,716,138479.7437521778
2016,MO,Soybeans,65.7098518701737,1263,82991.54291202937
2016,MO,Wheat,49.90042717783391,1680,83832.71765876097
2016,OH,Corn,177.21502462358646,514,91088.52265652343
2016,OH,Soybeans,36.24323227793483,1147,41570.98742279125
2016,OH,Wheat,51.332178611137024,1995,102407.69632921836
2017,IA,Corn,179.30584400771102,878,157430.53103877028
2017,IA,Soybeans,61.77767409673341,730,45097.70209061539
2017,IA,Wheat,71.62284513619062,700,50135.991595333435
2017,IL,Corn,172.4112216258713,1279,220513.95245948937
2017,IL,Soybeans,50.2082576215471,906,45488.68140512167
2017,IL,Wheat,63.14341023336183,1304,82339.00694430382
2017,IN,Corn,178.12525822394198,1460,260062.8770069553
2017,IN,Soybeans,68.56240028570824,1112,76241.38911770756
2017,IN,Wheat,55.6623715908795,897,49929.14731701891
2017,MN,Corn,177.8420818765394,1370,243643.652170859
2017,MN,Soybeans,53.49466141740217,1363,72913.22351191916
2017,MN,Wheat,55.344423281050254,1242,68737.77371506441
2017,MO,Corn,196.33528220612124,984,193193.9176908233
2017,MO,Soybeans,44.74909111189135,1930,86365.74584595031
2017,MO,Wheat,73.72705097990517,1040,76676.13301910138
2017,OH,Corn,192.87225982957293,1559,300687.8530743042
2017,OH,Soybeans,56.357538294764865,1766,99527.41262855475
2017,OH,Wheat,71.08089662000961,1609,114369.16266159546
2018,IA,Corn,172.9305924564557,1512,261471.05579416105
2018,IA,Soybeans,63.966303837109464,1145,73241.41789349033
2018,IA,Wheat,50.175757531410866,1863,93477.43628101844
2018,IL,Corn,167.71152483760983,1854,310937.1670489286
2018,IL,Soybeans,47.259570692534965,1996,94330.10310229979
2018,IL,Wheat,61.402218547080125,1754,107699.49133157854
2018,IN,Corn,167.4181520146366,1806,302357.1825384337
2018,IN,Soybeans,59.609556154202934,1132,67478.01756655773
2018,IN,Wheat,67.96120277064576,1882,127902.98361435531
2018,MN,Corn,172.61055272179888,1209,208686.15824065486
2018,MN,Soybeans,28.4482395243653,1748,49727.52268859054
2018,MN,Wheat,68.45517943888767,1757,120275.75027412563
2018,MO,Corn,174.5293632653351,1897,331082.2021143407
2018,MO,Soybeans,53.33939091648935,1995,106412.08487839626
2018,MO,Wheat,55.56943191532738,941,52290.83543232306
2018,OH,Corn,184.03958738659293,1063,195634.08139194828
2018,OH,Soybeans,63.17873512216565,1910,120671.3840833364
2018,OH,Wheat,54.453955305331625,1636,89086.67087952254
2019,IA,Corn,165.58233976773988,1748,289437.9299140093
2019,IA,Soybeans,54.15834914818823,884,47875.980646998396
2019,IA,Wheat,59.252907923866005,1229,72821.82383843132
2019,IL,Corn,165.78501779660115,1939,321457.14950760966
2019,IL,Soybeans,47.37373035784849,1707,80866.95772084736
2019,IL,Wheat,66.68659387193294,622,41479.06138834229
2019,IN,Corn,177.27833114165867,1383,245175.93196891394
2019,IN,Soybeans,48.8093063964504,697,34020.08655832593
2019,IN,Wheat,77.1805043775651,643,49627.06431477436
2019,MN,Corn,166.10541975696518,1108,184044.80509071742
2019,MN,Soybeans,55.28099463348202,963,53235.59783204318
2019,MN,Wheat,53.02912936661697,1872,99270.53017430697
2019,MO,Corn,165.83543636448624,902,149583.5636007666
2019,MO,Soybeans,63.57503251588113,1869,118821.73577218183
2019,MO,Wheat,49.493365689338674,1363,67459.45743456861
2019,OH,Corn,170.68562974806028,988,168637.40219108356
2019,OH,Soybeans,45.80575765766197,837,38339.41915946307
2019,OH,Wheat,80.4993440501754,1371,110364.60069279047
2020,IA,Corn,166.11735601023386,972,161466.07004194733
2020,IA,Soybeans,46.14487626171152,650,29994.169570112485
2020,IA,Wheat,83.7231911732072,762,63797.07167398388
2020,IL,Corn,173.9637394006444,643,111858.68443461436
2020,IL,Soybeans,57.27459934604129,1380,79038.94709753698
2020,IL,Wheat,78.07142754282428,501,39113.78519895497
2020,IN,Corn,180.00485607762104,1514,272527.35210151825
2020,IN,Soybeans,56.524208622592596,508,28714.29798027704
2020,IN,Wheat,74.64810582328435,707,52776.21081706204
2020,MN,Corn,159.35168847136995,1654,263567.6927316459
2020,MN,Soybeans,52.145106990136696,1127,58767.53557788406
2020,MN,Wheat,75.6529246884595,1086,82159.07621166702
2020,MO,Corn,178.539977864949,1635,291912.8638091916
2020,MO,Soybeans,72.88593857325462,1009,73541.91202041392
2020,MO,Wheat,55.14618202874313,1321,72848.10645996967
2020,OH,Corn,159.06059590931525,1686,268176.1647031055
2020,OH,Soybeans,43.08696502797351,660,28437.396918462517
2020,OH,Wheat,71.5655360863383,1300,93035.19691223979
2021,IA,Corn,156.69925934485215,1915,300079.0816453919
2021,IA,Soybeans,54.74712374428872,1658,90770.7311680307
2021,IA,Wheat,55.40105367886094,1187,65761.05071680793
2021,IL,Corn,181.0492821845015,959,173626.26161493693
2021,IL,Soybeans,77.73345158017482,1545,120098.1826913701
2021,IL,Wheat,66.46974650457216,1249,83020.71338421063
2021,IN,Corn,173.15890907152317,1062,183894.7614339576
2021,IN,Soybeans,55.592812840531955,937,52090.465631578445
2021,IN,Wheat,63.591014455326494,1800,114463.8260195877
2021,MN,Corn,178.72161859353454,1297,231801.9393158143
2021,MN,Soybeans,68.64433447320319,952,65349.40641848944
2021,MN,Wheat,76.720289038044,1519,116538.11904878884
2021,MO,Corn,160.36984373933873,1046,167746.85655134832
2021,MO,Soybeans,64.77180000813073,1715,111083.6370139442
2021,MO,Wheat,54.29107501938888,1743,94629.34375879481
2021,OH,Corn,174.82472415243186,657,114859.84376814772
2021,OH,Soybeans,53.758676111183405,680,36555.89975560472
2021,OH,Wheat,72.40340817947738,1106,80078.16944650198
2022,IA,Corn,161.53206281931594,1684,272019.993787728
2022,IA,Soybeans,39.851527753141355,1779,70895.86787283847
2022,IA,Wheat,41.819317518121714,1065,44537.573156799626
2022,IL,Corn,167.31981648157128,1069,178864.8838187997
2022,IL,Soybeans,61.351125509019795,1461,89633.99436867792
2022,IL,Wheat,54.197991299595145,654,35445.48630993522
2022,IN,Corn,159.74500130279844,1627,259905.11711965306
2022,IN,Soybeans,43.169603886649476,1916,82712.96104682039
2022,IN,Wheat,55.409919035732216,1258,69705.67814695113
2022,MN,Corn,183.82004604171942,1037,190621.38774526305
2022,MN,Soybeans,58.04449119870853,1024,59437.55898747753
2022,MN,Wheat,67.57207490980107,1327,89668.14340530602
2022,MO,Corn,175.15047686306048,1184,207378.1646058636
2022,MO,Soybeans,93.52731490654722,519,48540.676436498004
2022,MO,Wheat,78.30881327972085,899,70399.62313846905
2022,OH,Corn,179.88202610504112,1153,207403.97609911242
2022,OH,Soybeans,51.84730755359654,1615,83733.40169905842
2022,OH,Wheat,72.58969220493267,1877,136250.85226865864
2023,IA,Corn,171.6502279810934,1353,232242.75845841935
2023,IA,Soybeans,46.44071082170632,550,25542.390951938476
2023,IA,Wheat,88.14658566673509,1648,145265.57317877942
2023,IL,Corn,151.32734807408252,649,98211.44890007956
2023,IL,Soybeans,50.85468194610108,1181,60059.37937834538
2023,IL,Wheat,65.80198712540815,1337,87977.2567866707
2023,IN,Corn,173.54419585119663,1112,192981.14578653066
2023,IN,Soybeans,36.19687411547444,1492,54005.73618028786
2023,IN,Wheat,59.587145583600325,504,30031.921374134563
2023,MN,Corn,177.76823004425603,1626,289051.1420519603
2023,MN,Soybeans,78.89035957392463,1322,104293.05535672836
2023,MN,Wheat,83.43413758320533,1435,119727.98743189964
2023,MO,Corn,149.74857413342392,1156,173109.35169823805
2023,MO,Soybeans,56.86454314769428,619,35199.152208422754
2023,MO,Wheat,60.555012557808176,1869,113177.31847054348
2023,OH,Corn,153.3086764090947,1240,190102.7587472774
2023,OH,Soybeans,72.81291077026367,1581,115117.21192778686
2023,OH,Wheat,58.225843322852434,1133,65969.8804847918
2024,IA,Corn,165.25054688839043,1641,271176.1474438487
2024,IA,Soybeans,48.46670767426288,1059,51326.243427044385
2024,IA,Wheat,67.71061748742264,1203,81455.87283736943
2024,IL,Corn,192.44806606010565,1970,379122.6901384081
2024,IL,Soybeans,71.55461625378922,1599,114415.83138980897
2024,IL,Wheat,60.37074577936352,653,39422.09699392437
2024,IN,Corn,182.66911149186623,1196,218472.25734427202
2024,IN,Soybeans,47.92330534381219,1808,86645.33606161244
2024,IN,Wheat,62.62608038793331,717,44902.89963814818
2024,MN,Corn,188.72005680472304,973,183624.61527099553
2024,MN,Soybeans,22.58732659930927,1812,40928.2357979484
2024,MN,Wheat,54.756123586657104,1777,97301.63161348968
2024,MO,Corn,150.0503842844235,1021,153201.4423543964
2024,MO,Soybeans,41.9980715840656,1623,68162.87018093847
2024,MO,Wheat,63.715878534602915,1261,80345.72283213427
2024,OH,Corn,165.34335228745454,941,155588.09450249473
2024,OH,Soybeans,86.87033338072969,1015,88173.38838144063
2024,OH,Wheat,65.8416352100792,1539,101330.2765883119
